image_id,ethnicity,age,expression
172119.jpg,2,2,1
090041.jpg,0,0,2
044429.jpg,2,0,2
050105.jpg,2,0,1
069317.jpg,2,1,1
160981.jpg,2,0,2
128131.jpg,2,1,0
194072.jpg,2,0,1
045087.jpg,2,1,2
072166.jpg,2,0,0
156891.jpg,2,0,0
164159.jpg,0,0,2
112053.jpg,2,1,1
054368.jpg,2,1,0
038342.jpg,2,1,1
062702.jpg,2,0,2
044076.jpg,2,0,1
040727.jpg,2,0,1
029150.jpg,2,0,1
016963.jpg,2,1,1
085696.jpg,2,1,1
050031.jpg,2,0,0
025616.jpg,0,0,1
164254.jpg,2,0,0
130929.jpg,2,1,0
052150.jpg,1,0,1
049423.jpg,2,0,1
131282.jpg,2,1,0
060622.jpg,2,0,2
114649.jpg,2,0,0
032618.jpg,2,1,1
098566.jpg,2,0,1
120647.jpg,2,2,1
093115.jpg,2,0,1
067739.jpg,2,0,1
091985.jpg,1,0,1
045438.jpg,2,0,1
151763.jpg,2,2,0
017523.jpg,1,0,0
078596.jpg,2,0,1
182985.jpg,2,0,2
087832.jpg,2,0,1
020702.jpg,2,2,1
174316.jpg,2,0,0
158872.jpg,1,0,1
048392.jpg,2,0,2
006614.jpg,1,0,1
088126.jpg,2,0,1
009228.jpg,1,2,0
094446.jpg,2,0,1
200500.jpg,1,0,1
199652.jpg,2,1,1
195752.jpg,2,1,1
035856.jpg,2,1,0
011514.jpg,2,0,2
132302.jpg,2,2,2
050713.jpg,2,0,1
058407.jpg,2,1,0
075625.jpg,2,0,1
024133.jpg,2,0,1
128893.jpg,2,0,2
087670.jpg,2,0,1
136865.jpg,1,0,2
195569.jpg,2,1,2
113713.jpg,2,1,1
133153.jpg,2,0,2
142830.jpg,2,0,0
165359.jpg,1,0,1
151397.jpg,2,0,1
142032.jpg,2,1,2
056045.jpg,2,1,1
066741.jpg,2,0,1
065718.jpg,2,0,1
124153.jpg,2,0,0
171515.jpg,2,0,1
080803.jpg,2,0,0
188598.jpg,2,0,1
167155.jpg,2,0,2
191338.jpg,0,2,1
150237.jpg,2,0,0
179536.jpg,2,0,1
088775.jpg,1,0,0
006544.jpg,2,0,0
189694.jpg,2,0,0
011864.jpg,2,0,1
115925.jpg,2,2,1
038038.jpg,2,0,1
141965.jpg,2,0,0
127864.jpg,2,0,1
189365.jpg,2,0,1
139769.jpg,2,0,1
084237.jpg,2,0,0
144277.jpg,2,0,1
024293.jpg,2,0,0
140453.jpg,1,0,0
110002.jpg,2,1,0
138072.jpg,2,1,1
161553.jpg,2,1,1
167608.jpg,2,0,1
190210.jpg,2,0,1
127474.jpg,2,0,1
123912.jpg,1,0,1
035766.jpg,0,1,0
020195.jpg,2,0,0
004733.jpg,2,0,1
173686.jpg,2,1,1
054347.jpg,2,1,0
052395.jpg,2,1,1
138413.jpg,2,0,1
187792.jpg,1,2,0
180004.jpg,1,1,2
181159.jpg,1,0,1
084625.jpg,2,0,0
065502.jpg,2,1,0
074188.jpg,2,0,0
110502.jpg,2,0,1
013892.jpg,2,1,2
149005.jpg,2,1,1
176151.jpg,2,1,2
004959.jpg,2,0,0
124857.jpg,2,0,1
192862.jpg,2,0,0
098431.jpg,1,0,0
167090.jpg,2,0,1
051673.jpg,0,1,2
062966.jpg,2,0,1
060179.jpg,1,0,1
051954.jpg,2,0,1
103868.jpg,1,2,2
002888.jpg,2,0,1
169016.jpg,2,0,0
160982.jpg,2,0,1
200724.jpg,2,1,1
201023.jpg,2,0,1
145228.jpg,2,1,2
115697.jpg,2,2,0
115652.jpg,2,0,1
127702.jpg,2,0,1
040552.jpg,2,0,1
175007.jpg,2,0,0
184162.jpg,2,2,0
001363.jpg,2,0,1
124392.jpg,2,0,1
058198.jpg,2,0,1
133774.jpg,2,1,2
146345.jpg,2,1,0
036400.jpg,2,1,1
118388.jpg,2,0,0
160788.jpg,2,1,1
018792.jpg,2,0,0
058088.jpg,2,0,0
033516.jpg,2,1,1
077173.jpg,2,0,1
198567.jpg,2,0,1
143251.jpg,2,1,2
034919.jpg,2,0,2
064401.jpg,2,1,1
026656.jpg,2,0,1
193455.jpg,1,2,0
025155.jpg,2,1,2
157487.jpg,1,2,0
092254.jpg,2,0,1
126445.jpg,2,2,0
103132.jpg,2,1,1
102324.jpg,0,0,1
044059.jpg,2,0,0
200374.jpg,2,2,0
115419.jpg,2,0,1
088695.jpg,0,1,2
029748.jpg,2,1,0
099398.jpg,2,0,0
145898.jpg,2,1,1
181720.jpg,2,0,1
069535.jpg,2,0,1
052964.jpg,0,0,1
104055.jpg,1,0,1
085331.jpg,2,0,2
102264.jpg,2,0,1
184401.jpg,2,1,0
036118.jpg,2,0,0
125689.jpg,2,0,1
017933.jpg,1,2,2
192317.jpg,0,0,1
140187.jpg,2,1,1
156456.jpg,0,0,1
012807.jpg,2,0,1
013032.jpg,1,0,0
167079.jpg,2,0,0
014552.jpg,1,0,1
198020.jpg,2,0,0
153618.jpg,2,0,1
202335.jpg,2,0,1
087972.jpg,2,1,2
189580.jpg,2,1,0
094569.jpg,2,2,0
179020.jpg,2,1,1
000285.jpg,2,0,1
161193.jpg,2,1,0
080634.jpg,0,0,1
174416.jpg,1,0,0
064836.jpg,2,0,1
007315.jpg,2,0,1
185248.jpg,2,1,1
194031.jpg,2,1,1
199459.jpg,2,1,0
079489.jpg,2,0,1
090476.jpg,2,2,2
019446.jpg,2,1,1
069984.jpg,1,0,0
198666.jpg,2,1,0
102451.jpg,2,0,1
135672.jpg,2,0,0
082951.jpg,2,2,0
056441.jpg,2,0,2
178971.jpg,2,1,1
084985.jpg,2,1,1
185682.jpg,1,2,2
109796.jpg,2,0,1
156283.jpg,2,0,1
105556.jpg,0,0,0
143961.jpg,1,0,0
153080.jpg,2,0,1
073855.jpg,0,0,1
169187.jpg,1,1,0
175154.jpg,2,0,1
045120.jpg,2,1,0
049033.jpg,2,0,1
066366.jpg,2,1,1
144390.jpg,2,0,0
142796.jpg,2,0,1
079256.jpg,2,2,1
074954.jpg,2,0,1
062773.jpg,2,0,0
026655.jpg,2,0,1
060371.jpg,2,0,0
088105.jpg,2,1,1
157879.jpg,2,0,0
052782.jpg,2,0,0
132331.jpg,2,0,1
164442.jpg,2,1,0
000208.jpg,1,0,0
160601.jpg,2,1,1
151289.jpg,2,1,0
052155.jpg,2,1,1
095106.jpg,0,0,1
014167.jpg,2,0,1
054227.jpg,1,0,0
007658.jpg,2,2,0
129275.jpg,2,1,2
108532.jpg,0,0,1
101111.jpg,1,1,1
175508.jpg,2,1,2
128794.jpg,2,0,2
060081.jpg,2,0,0
167825.jpg,2,0,2
157100.jpg,2,1,1
067749.jpg,2,0,0
169063.jpg,2,0,0
117322.jpg,2,0,0
128612.jpg,2,0,1
117864.jpg,2,0,0
139976.jpg,1,0,0
083604.jpg,2,0,1
141490.jpg,2,1,1
050552.jpg,2,0,0
119726.jpg,2,0,1
188856.jpg,2,2,1
128977.jpg,2,1,0
020705.jpg,2,1,0
124482.jpg,2,1,0
067834.jpg,2,0,1
081393.jpg,2,0,2
053964.jpg,2,1,1
125531.jpg,2,1,2
107210.jpg,2,1,1
174334.jpg,2,0,1
175651.jpg,2,1,1
036582.jpg,2,1,1
161657.jpg,1,1,1
167276.jpg,2,1,0
063309.jpg,0,0,0
104889.jpg,2,0,0
190815.jpg,0,0,0
003094.jpg,2,0,1
137497.jpg,2,0,1
000813.jpg,2,0,2
201123.jpg,1,1,1
097636.jpg,2,0,1
151440.jpg,2,0,1
184332.jpg,2,0,1
165725.jpg,2,0,1
081457.jpg,2,0,1
040405.jpg,2,0,1
041406.jpg,1,0,1
196149.jpg,2,0,0
013895.jpg,2,0,0
101315.jpg,2,1,1
148252.jpg,2,0,1
072505.jpg,1,0,1
088147.jpg,2,0,1
176331.jpg,1,0,1
021970.jpg,2,0,1
095662.jpg,2,1,0
057204.jpg,1,2,0
095050.jpg,2,0,0
154370.jpg,2,0,0
134601.jpg,2,0,1
062408.jpg,1,0,1
153781.jpg,2,0,1
181872.jpg,2,0,1
199518.jpg,2,1,0
101267.jpg,2,0,0
035916.jpg,2,0,1
122496.jpg,2,0,1
173678.jpg,1,0,1
148037.jpg,2,2,1
003389.jpg,2,0,1
090624.jpg,2,0,0
097780.jpg,2,2,1
014367.jpg,2,1,2
177599.jpg,0,0,0
115557.jpg,2,0,0
030537.jpg,2,1,0
033150.jpg,2,1,1
177157.jpg,2,0,0
163672.jpg,2,0,0
121795.jpg,2,2,1
067068.jpg,2,1,1
070318.jpg,1,1,1
023446.jpg,2,0,0
107376.jpg,2,0,1
067023.jpg,2,1,1
084114.jpg,2,0,2
178951.jpg,2,1,1
146485.jpg,2,0,1
118632.jpg,2,1,0
164986.jpg,2,1,2
106344.jpg,2,2,0
031595.jpg,0,0,1
138687.jpg,2,0,0
157398.jpg,2,0,1
196119.jpg,2,1,0
201565.jpg,2,1,0
095644.jpg,1,1,1
030214.jpg,2,1,1
129598.jpg,2,1,1
178688.jpg,2,0,2
075772.jpg,2,1,0
068495.jpg,2,2,2
197940.jpg,2,1,1
120614.jpg,2,2,0
190394.jpg,2,0,1
110396.jpg,2,1,1
193826.jpg,2,1,0
194539.jpg,0,0,1
098342.jpg,2,1,1
094427.jpg,2,0,1
022254.jpg,1,0,1
089674.jpg,2,0,0
016838.jpg,0,2,0
001724.jpg,2,1,1
190871.jpg,2,0,1
009265.jpg,2,1,0
123235.jpg,2,1,1
109165.jpg,2,0,0
037329.jpg,0,0,1
124637.jpg,2,0,0
083969.jpg,2,0,1
094592.jpg,0,0,1
096292.jpg,2,0,1
042677.jpg,1,1,1
044379.jpg,2,1,0
096081.jpg,2,0,1
108526.jpg,2,0,1
155862.jpg,2,0,1
190913.jpg,2,1,1
038782.jpg,1,0,1
057241.jpg,2,0,0
190649.jpg,2,1,2
073639.jpg,2,1,1
083187.jpg,2,1,1
147531.jpg,2,0,1
095684.jpg,2,1,0
059915.jpg,2,0,1
005983.jpg,2,0,1
171770.jpg,2,0,1
012316.jpg,2,0,1
187724.jpg,2,0,1
143787.jpg,2,0,2
108138.jpg,2,0,0
129883.jpg,2,0,1
124047.jpg,0,1,0
176164.jpg,1,0,1
007305.jpg,2,1,0
134188.jpg,2,1,0
087186.jpg,2,2,0
176421.jpg,2,0,1
038716.jpg,2,1,0
120634.jpg,2,1,1
082042.jpg,2,0,2
021158.jpg,2,2,0
043583.jpg,2,2,0
170716.jpg,2,1,1
160191.jpg,2,0,1
140356.jpg,2,0,1
127931.jpg,2,1,0
165374.jpg,2,0,2
190637.jpg,2,1,0
131578.jpg,1,0,1
098329.jpg,2,0,0
020408.jpg,2,0,1
103209.jpg,2,0,0
045876.jpg,0,2,2
043383.jpg,2,0,1
139644.jpg,2,1,0
008658.jpg,2,1,2
081820.jpg,2,1,1
110041.jpg,1,0,1
179685.jpg,2,1,1
189283.jpg,2,0,2
105264.jpg,2,1,1
191354.jpg,2,0,1
054370.jpg,2,0,0
000373.jpg,2,0,1
155142.jpg,2,0,1
085360.jpg,0,0,1
080090.jpg,0,0,1
034438.jpg,2,0,1
017052.jpg,2,0,2
094936.jpg,0,0,1
105687.jpg,0,0,1
002686.jpg,1,0,0
042070.jpg,2,2,1
160618.jpg,1,0,0
112365.jpg,2,1,2
039725.jpg,2,1,0
084464.jpg,2,2,2
098074.jpg,2,0,1
158370.jpg,2,0,0
077316.jpg,2,0,2
013422.jpg,1,0,1
108086.jpg,2,1,1
092943.jpg,2,1,0
008372.jpg,2,0,1
191035.jpg,2,1,1
073412.jpg,2,0,0
008367.jpg,2,0,1
001318.jpg,2,1,0
062045.jpg,1,0,1
187968.jpg,2,0,1
068395.jpg,2,0,0
118034.jpg,2,0,2
087270.jpg,2,0,2
097512.jpg,2,0,1
044700.jpg,2,2,1
054445.jpg,2,0,1
198805.jpg,2,1,1
044614.jpg,2,2,2
034470.jpg,2,0,1
134338.jpg,2,0,0
004787.jpg,2,1,0
130022.jpg,2,2,0
035446.jpg,1,1,0
132035.jpg,2,0,1
170487.jpg,2,1,0
033688.jpg,2,1,0
199527.jpg,2,1,2
043741.jpg,2,1,1
178504.jpg,2,1,1
175174.jpg,2,2,0
004902.jpg,2,0,2
180216.jpg,2,0,1
064287.jpg,1,1,1
154275.jpg,1,1,0
039850.jpg,2,0,0
004772.jpg,1,0,1
085608.jpg,0,0,1
018501.jpg,2,0,1
122585.jpg,2,1,1
147169.jpg,1,0,1
062995.jpg,2,0,1
049822.jpg,2,0,0
045022.jpg,2,0,1
174119.jpg,2,0,1
058833.jpg,2,1,0
103201.jpg,2,0,1
008906.jpg,2,0,1
050209.jpg,2,0,1
158478.jpg,2,0,1
185246.jpg,2,2,0
121180.jpg,2,0,1
047885.jpg,2,1,1
141367.jpg,1,0,1
074354.jpg,2,0,0
091104.jpg,0,0,1
044450.jpg,2,0,1
157794.jpg,2,1,2
180121.jpg,2,0,1
147054.jpg,1,2,0
136292.jpg,2,0,0
108274.jpg,2,0,1
133559.jpg,1,0,0
076602.jpg,2,1,0
127336.jpg,1,0,0
167338.jpg,2,2,0
174276.jpg,2,0,1
084726.jpg,2,0,1
194933.jpg,2,0,1
024194.jpg,1,0,0
012690.jpg,2,0,0
032260.jpg,2,0,1
008144.jpg,2,1,0
076019.jpg,2,0,1
103739.jpg,0,0,1
156376.jpg,0,1,1
094237.jpg,1,0,1
198432.jpg,0,0,1
121044.jpg,2,1,0
056600.jpg,2,0,0
118852.jpg,2,0,1
132376.jpg,2,0,1
081324.jpg,2,0,1
119793.jpg,1,0,1
155477.jpg,2,1,0
016508.jpg,2,1,0
053485.jpg,2,1,1
121683.jpg,2,0,1
014238.jpg,2,2,1
156235.jpg,2,1,1
189905.jpg,2,0,0
080969.jpg,2,1,1
169364.jpg,2,1,0
165117.jpg,2,1,0
166185.jpg,2,0,1
019533.jpg,2,0,0
024803.jpg,1,0,1
147881.jpg,2,0,0
055298.jpg,2,2,0
155891.jpg,2,0,0
093250.jpg,1,0,1
177689.jpg,1,0,1
073254.jpg,2,0,0
157656.jpg,1,0,1
196005.jpg,2,2,1
029387.jpg,0,0,1
075688.jpg,2,0,1
079240.jpg,0,0,1
099354.jpg,2,1,0
193800.jpg,2,0,0
117149.jpg,2,0,1
001535.jpg,2,0,0
178746.jpg,2,1,0
051877.jpg,0,1,1
118292.jpg,2,1,0
093080.jpg,2,0,1
078137.jpg,1,1,0
073378.jpg,2,1,1
074507.jpg,2,1,2
091751.jpg,2,0,1
137806.jpg,0,1,1
143582.jpg,2,0,0
167330.jpg,2,0,2
080214.jpg,0,0,1
192667.jpg,2,0,2
019292.jpg,2,0,1
139494.jpg,2,0,1
108341.jpg,2,1,1
068966.jpg,1,0,0
051987.jpg,2,0,0
136281.jpg,2,1,0
145665.jpg,2,0,1
081091.jpg,0,0,1
179618.jpg,2,0,1
105253.jpg,2,0,1
122478.jpg,0,0,1
201927.jpg,2,1,0
124065.jpg,2,0,0
162673.jpg,2,1,1
143973.jpg,2,0,1
140674.jpg,2,0,1
084425.jpg,0,0,1
068764.jpg,2,1,1
012441.jpg,2,0,2
187179.jpg,1,0,2
197189.jpg,2,1,0
049138.jpg,2,0,1
036030.jpg,2,0,1
156128.jpg,1,1,1
182391.jpg,1,0,0
146241.jpg,2,0,2
196142.jpg,0,2,0
095256.jpg,2,0,1
196483.jpg,1,0,1
090748.jpg,1,1,0
067442.jpg,0,0,1
008718.jpg,0,0,0
092517.jpg,2,0,1
106761.jpg,2,0,0
128712.jpg,2,1,0
087868.jpg,2,2,1
012131.jpg,2,1,1
115105.jpg,1,1,1
187516.jpg,1,0,1
198811.jpg,0,0,1
036515.jpg,2,0,1
010199.jpg,1,1,1
074084.jpg,2,0,0
155630.jpg,2,0,0
194048.jpg,1,2,2
055807.jpg,2,0,1
109930.jpg,1,0,0
048109.jpg,2,0,2
080359.jpg,2,1,0
059038.jpg,2,0,2
008357.jpg,2,1,1
199473.jpg,2,1,0
046494.jpg,2,0,0
116354.jpg,2,2,1
119175.jpg,2,1,1
168007.jpg,2,0,1
077560.jpg,2,0,0
082738.jpg,2,1,0
068235.jpg,2,0,2
057947.jpg,2,1,1
079858.jpg,1,0,1
011046.jpg,0,0,0
172200.jpg,2,1,1
160519.jpg,2,0,1
193374.jpg,2,1,0
197113.jpg,2,1,1
058535.jpg,2,1,2
173144.jpg,2,0,0
179007.jpg,2,0,0
098710.jpg,1,0,1
077667.jpg,2,1,1
096160.jpg,1,2,0
003923.jpg,2,0,1
124823.jpg,1,0,1
046194.jpg,2,2,0
077665.jpg,0,0,0
021295.jpg,2,0,1
188788.jpg,2,2,0
075074.jpg,2,1,0
093344.jpg,2,1,1
041687.jpg,1,0,0
089849.jpg,2,1,2
086588.jpg,0,0,1
128007.jpg,2,0,1
065704.jpg,0,2,1
125077.jpg,2,0,1
056828.jpg,2,1,1
031126.jpg,2,0,2
007548.jpg,2,1,1
026748.jpg,2,2,0
023046.jpg,1,1,1
178278.jpg,2,0,1
064155.jpg,2,0,1
132518.jpg,0,0,1
027613.jpg,2,0,1
003361.jpg,2,0,1
159024.jpg,2,1,0
015600.jpg,2,1,0
167071.jpg,2,1,0
098037.jpg,2,1,2
079089.jpg,2,0,1
102185.jpg,2,1,0
053117.jpg,2,0,1
003690.jpg,2,0,0
201260.jpg,2,0,1
098264.jpg,2,1,1
042204.jpg,1,2,2
099718.jpg,2,0,1
179688.jpg,2,0,0
111226.jpg,2,1,1
067584.jpg,2,0,0
023175.jpg,2,0,1
049798.jpg,2,0,0
071968.jpg,2,0,1
129996.jpg,2,0,1
154892.jpg,2,1,0
094273.jpg,2,0,1
087072.jpg,2,1,2
062826.jpg,2,0,0
153363.jpg,2,0,1
199010.jpg,2,2,1
052229.jpg,0,0,0
084637.jpg,2,0,0
172207.jpg,2,1,0
012663.jpg,2,1,0
001434.jpg,2,0,0
047229.jpg,2,0,1
092689.jpg,1,0,1
118533.jpg,2,0,2
103397.jpg,2,1,1
051203.jpg,2,0,1
193958.jpg,2,0,0
175122.jpg,2,1,1
160941.jpg,2,1,2
115717.jpg,2,0,2
181065.jpg,2,0,1
122782.jpg,2,0,0
058925.jpg,2,1,1
134687.jpg,0,0,1
134709.jpg,2,0,1
130357.jpg,2,1,1
036208.jpg,2,1,1
034297.jpg,2,0,0
028979.jpg,2,0,0
029263.jpg,2,0,0
064257.jpg,2,1,2
201576.jpg,2,0,1
017840.jpg,2,0,0
160578.jpg,2,1,1
185879.jpg,2,0,1
048070.jpg,2,1,1
082706.jpg,0,0,1
010529.jpg,2,2,0
111857.jpg,0,0,1
132860.jpg,1,0,0
030425.jpg,2,0,1
091869.jpg,2,0,1
198024.jpg,2,1,0
081873.jpg,1,0,1
031355.jpg,1,0,2
003900.jpg,2,0,1
005818.jpg,2,0,1
110854.jpg,2,0,1
199511.jpg,1,0,1
145776.jpg,2,1,0
057941.jpg,2,0,1
085702.jpg,2,0,1
196824.jpg,1,0,1
102425.jpg,2,1,1
161415.jpg,2,2,1
049799.jpg,2,2,1
009723.jpg,2,1,0
049729.jpg,2,0,1
064481.jpg,0,1,1
006494.jpg,2,2,0
086479.jpg,1,0,2
089909.jpg,2,0,1
158144.jpg,0,0,1
105337.jpg,2,1,1
114952.jpg,2,1,1
096724.jpg,1,0,1
173871.jpg,2,0,1
027951.jpg,2,1,2
020229.jpg,2,0,1
197085.jpg,2,0,1
089381.jpg,1,1,1
071038.jpg,2,1,0
113812.jpg,1,0,1
158337.jpg,2,2,2
053470.jpg,2,0,1
037296.jpg,1,0,2
185546.jpg,2,0,0
010649.jpg,0,0,1
026581.jpg,2,1,1
124423.jpg,2,0,1
150434.jpg,2,1,1
047861.jpg,2,0,1
049424.jpg,2,1,2
118879.jpg,2,0,1
029586.jpg,1,1,0
181533.jpg,2,0,1
068456.jpg,2,2,2
170770.jpg,2,0,0
173732.jpg,2,0,1
051319.jpg,2,1,2
064373.jpg,2,1,1
178982.jpg,2,0,1
146598.jpg,0,0,0
092788.jpg,2,0,1
100256.jpg,2,1,0
115372.jpg,2,0,1
050094.jpg,1,0,1
122536.jpg,2,0,0
163657.jpg,2,1,0
052787.jpg,2,1,0
075676.jpg,2,0,2
159436.jpg,2,1,2
155186.jpg,2,0,1
000693.jpg,2,0,1
014974.jpg,2,0,1
059814.jpg,2,0,1
067312.jpg,2,0,1
017699.jpg,2,1,2
072954.jpg,2,0,1
074565.jpg,2,0,0
189723.jpg,1,0,2
135571.jpg,2,0,0
085614.jpg,2,0,1
151148.jpg,2,0,1
019741.jpg,2,0,1
147540.jpg,2,0,2
016973.jpg,1,2,2
113848.jpg,2,0,2
111501.jpg,2,1,0
031394.jpg,2,1,1
133330.jpg,0,0,0
113196.jpg,2,0,1
130728.jpg,0,0,2
001989.jpg,2,0,1
174295.jpg,2,0,2
126171.jpg,2,1,1
126077.jpg,2,2,2
065733.jpg,1,1,0
170841.jpg,2,2,1
153728.jpg,0,0,1
000122.jpg,2,2,1
056166.jpg,1,0,1
038781.jpg,0,0,1
064100.jpg,1,0,1
170091.jpg,0,0,1
115378.jpg,2,1,0
070618.jpg,2,0,1
168999.jpg,2,1,1
063672.jpg,2,1,2
021628.jpg,2,2,1
043839.jpg,2,0,1
045652.jpg,1,0,0
044159.jpg,0,1,1
039775.jpg,2,1,1
129814.jpg,0,1,1
087900.jpg,1,0,1
143660.jpg,2,1,1
012118.jpg,1,0,1
024012.jpg,2,1,2
180211.jpg,0,0,2
141825.jpg,2,2,1
157063.jpg,2,0,1
105161.jpg,2,0,0
125030.jpg,1,0,0
137361.jpg,0,0,1
106232.jpg,2,0,1
106573.jpg,1,0,1
139228.jpg,2,0,1
155973.jpg,2,0,1
045005.jpg,1,0,1
165920.jpg,1,0,2
176611.jpg,2,1,1
045646.jpg,2,0,1
104415.jpg,2,1,0
147572.jpg,2,1,1
070217.jpg,1,0,0
003155.jpg,2,0,1
158603.jpg,2,1,1
030520.jpg,2,0,1
137891.jpg,2,0,0
059941.jpg,2,0,1
153230.jpg,2,0,1
095623.jpg,1,0,0
187427.jpg,2,1,1
040013.jpg,2,0,1
055413.jpg,2,0,1
140177.jpg,2,0,0
096755.jpg,2,1,0
163028.jpg,2,1,1
103389.jpg,2,0,0
145845.jpg,2,1,1
114093.jpg,1,0,0
057206.jpg,2,1,1
044381.jpg,2,0,1
175118.jpg,1,1,2
161668.jpg,2,1,2
034004.jpg,2,0,0
062120.jpg,2,0,1
050193.jpg,2,0,1
058738.jpg,2,2,2
192799.jpg,1,0,1
130495.jpg,2,0,0
186149.jpg,2,0,1
021206.jpg,2,0,1
067791.jpg,2,0,1
008117.jpg,1,0,2
081623.jpg,2,0,0
070621.jpg,1,0,0
046538.jpg,2,0,1
104666.jpg,2,2,1
123530.jpg,2,1,2
005950.jpg,2,1,1
018756.jpg,1,0,1
159574.jpg,2,1,1
195440.jpg,2,0,1
129818.jpg,2,1,2
098115.jpg,2,1,0
182848.jpg,2,1,0
065781.jpg,1,1,0
154814.jpg,2,1,0
090739.jpg,1,1,1
056579.jpg,2,0,0
068018.jpg,2,1,1
138234.jpg,2,1,0
159536.jpg,1,0,0
099967.jpg,2,1,2
159022.jpg,1,2,2
200304.jpg,2,0,1
066263.jpg,2,0,2
092196.jpg,2,0,0
114632.jpg,0,0,2
181864.jpg,2,1,0
011111.jpg,0,1,1
012724.jpg,2,0,0
103636.jpg,2,0,0
128655.jpg,2,1,1
010153.jpg,2,2,0
112651.jpg,2,0,1
041887.jpg,2,0,0
100272.jpg,2,1,1
186692.jpg,2,1,1
042456.jpg,2,1,0
198161.jpg,2,2,0
019173.jpg,2,0,1
077247.jpg,2,1,0
015408.jpg,2,1,1
157052.jpg,2,0,2
022675.jpg,2,1,1
111988.jpg,0,0,2
172500.jpg,2,1,0
092840.jpg,2,1,0
110255.jpg,2,0,0
124158.jpg,2,1,1
125331.jpg,2,2,2
097235.jpg,0,0,0
115902.jpg,2,2,0
087108.jpg,2,1,0
047192.jpg,2,0,1
008564.jpg,0,0,1
018374.jpg,2,0,1
000156.jpg,2,1,1
093435.jpg,2,0,1
069686.jpg,2,0,1
125453.jpg,2,0,2
093399.jpg,2,0,1
137453.jpg,2,0,1
128441.jpg,1,0,0
105535.jpg,2,1,1
095519.jpg,2,1,1
109807.jpg,2,2,1
194524.jpg,2,2,0
104847.jpg,2,1,1
061674.jpg,2,1,0
018892.jpg,1,0,0
179064.jpg,2,0,1
020706.jpg,2,0,1
088791.jpg,2,0,0
042977.jpg,2,0,1
200559.jpg,2,0,1
071414.jpg,1,1,2
080582.jpg,2,0,2
075005.jpg,2,0,1
064619.jpg,2,1,0
200168.jpg,2,0,1
159764.jpg,2,0,1
081504.jpg,2,1,1
116255.jpg,2,0,1
057029.jpg,2,0,1
192095.jpg,0,0,1
074948.jpg,2,0,1
017367.jpg,2,1,0
092103.jpg,1,0,2
065818.jpg,2,1,1
085100.jpg,2,0,1
164911.jpg,2,1,1
070615.jpg,2,0,0
046503.jpg,2,1,1
027697.jpg,2,1,1
143845.jpg,0,0,1
197808.jpg,2,1,1
173092.jpg,0,0,2
019227.jpg,2,1,1
138122.jpg,2,0,1
164346.jpg,2,0,2
068906.jpg,2,0,0
153812.jpg,2,2,2
194496.jpg,2,0,1
038171.jpg,2,1,1
094898.jpg,2,0,1
142464.jpg,2,1,1
113615.jpg,2,1,1
177044.jpg,2,0,1
117347.jpg,2,1,0
172003.jpg,2,1,2
062821.jpg,2,0,2
118889.jpg,2,0,1
156577.jpg,2,1,1
037246.jpg,2,0,0
043533.jpg,2,0,1
174953.jpg,0,2,1
020420.jpg,2,0,0
001529.jpg,0,2,1
159099.jpg,1,2,0
087597.jpg,2,0,1
019145.jpg,2,0,1
100720.jpg,2,0,0
155411.jpg,2,1,0
006652.jpg,2,0,1
025977.jpg,2,0,1
111414.jpg,0,2,0
132715.jpg,2,1,2
112601.jpg,2,0,2
105664.jpg,2,1,1
156512.jpg,2,0,1
008088.jpg,0,0,2
092700.jpg,2,0,1
086521.jpg,2,0,1
083942.jpg,2,0,1
189440.jpg,2,0,1
097632.jpg,2,0,0
047166.jpg,2,0,0
087866.jpg,2,1,1
180476.jpg,2,0,2
058032.jpg,2,1,0
101739.jpg,2,0,0
153390.jpg,2,2,1
132986.jpg,2,1,0
160163.jpg,2,2,1
134075.jpg,2,1,1
135682.jpg,2,0,1
119417.jpg,2,1,1
042085.jpg,2,0,1
113319.jpg,2,1,1
009602.jpg,2,0,1
103807.jpg,2,1,0
059305.jpg,2,0,2
054923.jpg,2,0,1
055233.jpg,2,0,1
181715.jpg,1,1,0
123982.jpg,2,0,1
009187.jpg,2,1,1
168161.jpg,2,1,1
099241.jpg,0,0,0
111317.jpg,2,2,0
125773.jpg,2,0,1
020434.jpg,2,0,0
143733.jpg,1,0,1
026832.jpg,2,0,0
174094.jpg,2,0,1
157250.jpg,2,0,1
101017.jpg,2,1,1
022779.jpg,2,1,0
086487.jpg,2,0,1
006565.jpg,2,0,1
121154.jpg,1,0,1
175300.jpg,2,0,0
145245.jpg,2,2,0
088387.jpg,2,0,2
040175.jpg,1,0,0
169842.jpg,2,0,1
103728.jpg,2,1,1
148476.jpg,2,0,0
153169.jpg,2,0,1
021449.jpg,2,1,1
044215.jpg,2,0,1
139220.jpg,2,1,0
191597.jpg,2,0,1
183576.jpg,2,0,0
089187.jpg,2,1,1
052047.jpg,2,0,0
072477.jpg,2,0,0
007494.jpg,2,0,2
099055.jpg,2,0,0
079501.jpg,0,0,2
046781.jpg,2,0,1
171010.jpg,1,0,0
160384.jpg,2,1,1
082807.jpg,2,1,1
069469.jpg,2,1,1
069618.jpg,2,0,0
014352.jpg,2,1,1
066268.jpg,2,0,1
052790.jpg,2,0,1
051860.jpg,2,0,0
010041.jpg,2,0,0
135759.jpg,0,0,1
